id,text,label
1635212896644009986,"@JoankaSW #Kłamca #PrzyszłośćToPolska 
#TuJestPrzyszłość
@DariuszRosati
@partiarazem
 @__Lewica
 @donaldtusk
 #SilniRazem nie wierzcie totalnym. Oni kłamią. To komuna, która chce się odrodzić. @tvn24
 #TVN założony przez konfidentów sowieckich https://t.co/QlbdlTeTwf",0
1635210547837927426,@JoankaSW Przeprosiłaś kurwo za Pawła Lisieckiego?,1
1635209816217092097,@JoankaSW @videoparlament Zjedz banana.,0
1635209810412212225,@JoankaSW A ty kim jesteś. Wyrzuciłaś psy .Nawołujesz do mordowania dzieci nienarodzonych. Chcesz prześladować katolików. Przyprowadasz kłamliwych ludzi udających poszkodowanych przez Kościół. Dla mnie to ty jesteś psychiczną kobietą..Czas pogonić lewicę która jest zagładą ludzkości. https://t.co/z7ongsWEfE,0
1635207392525971456,@Janusz94224672 @JoankaSW Januszku przepraszam to się Ciebie nie dotyczy tylko tej parchatej mendy wiegusowej Tobie życzę miłego poniedziałku i nie tylko ale wszystkich dni Przyjacielu🙋‍♀️🍀☀️🌷💞💋💋💋💋,0
1635206841184686081,"@JoankaSW Jak tam dług nowoczesnej,  spłacony ???",0
1635206658178809856,@Janusz94224672 @JoankaSW Psy do schroniska ciebie też oddadzą czy eutanazję zafundują potem na śmietnik bo na poświęconej ziemi miejsca dla takich lafinyd nie trzeba prawda?pokaż się u nas w kościele to do domu wrócisz na kolanach albo rakiem obrzydliwy stworze!!!,1
1635190275273543681,"@JoankaSW Co ! Oddało się swoje dwie SUKI do hycla i rżnie się sprawiedliwą? 
Won z przestrzeni publiczne i to natychmiast.",0
1635181195683336192,@JoankaSW Kiedy wjeżdżasz do meczetu!!! 🕌Przerwać modły?,0
1635180050311188481,"@JoankaSW Przprosilas już papieża za klamce i oszusta którego sprowadziłas do Watykanu 
Przeproś za oszusta 
Za pedofila z LGBT  i spi erdalaj https://t.co/dzKGSPJfKw",1
1635160450353737729,@JoankaSW .ty szczurze...Polacy pamiętają... https://t.co/teszpXKvlW,0
1634986847129698304,@JoankaSW https://t.co/tMA09066rz,2
1634975552015855616,@JoankaSW Będziesz siedzieć! za swoje kłamstwa i manipulacje!,0
1634966434400067584,@JoankaSW 🤣🤣🤣 Stankiwicz Andrzej - pudernica #pedofilach w @Platforma_org .,1
1634958465780297731,@JoankaSW Przeprosiłaś już za to oszustwo? https://t.co/OaDzgcfwek,0
1634952023392264192,@JoankaSW Zawodowa kłamczucho i manipulantko lepiej już zamilcz.,0
1634628351087329280,"@JoankaSW @PaulinaPiechna Juz w chuja papieza Franka zrobiłaś...kazalas niby ofierze pwdofili nogi calowac....
Wez wypierdalaj.jak mowi lempart to moj krzyk na twą małosc",0
1634326532297564161,"@JoankaSW @PaulinaPiechna Nie tylko dziecięcej, w śród polityków też.",0
1634291467224068096,@JoankaSW @PaulinaPiechna Może i tobie jakiś psychiatra pomoże,0
1634283417503428608,"@JoankaSW @PaulinaPiechna Tylko szmaty i kurwy atakują Jana Pawła II ,szmaty które nic nie zrobiły dla Polski tylko szmacą się aby zaistnieć w polityce !!!!",1
1634274927137247248,@JoankaSW @__Lewica @PaulinaPiechna byś zdechła krowo,1
1634267644575531008,@JoankaSW @PaulinaPiechna Okrągły stół już był!!!mendo komunistyczna,0
1634267139958882304,"@JoankaSW @PaulinaPiechna Ty to sobie znajdź dobrego psychiatrę!!!!ale to naprawdę dobrego,bo ci tabletka jak koła od kombajna nie pomogą",1
1634230643952369683,"@JoankaSW @__Lewica @PaulinaPiechna Proszę o komentarz do artykułu
https://t.co/HKmbDR8Bu5",0
1634220083747893252,@JoankaSW @PaulinaPiechna Tylko nie mów nikomu.,0
1634177871076794369,@JoankaSW @PaulinaPiechna https://t.co/ztxG6BIQPN,2
1634175334697279488,@JoankaSW @PaulinaPiechna @JoankaSW @agatadiduszko #Kłamcy Sfingowali pedofilię aby obarczyć kłamstwem kościół. @Platforma_org @__Lewica to oszuści. https://t.co/AD5XDFMn6y,0
1634158767926304769,@JoankaSW @PaulinaPiechna Przestańcie spedalać nieletnich i problem zniknie!,1
1634126012580495362,"@JoankaSW @PaulinaPiechna W Szczecinie są sprawdzeni fachowcy , szczególnie w kwestii tęczowych dzieci",1
1634122364152578048,@JoankaSW @PaulinaPiechna Najpierw zamykaliscie dzieciaki w domach w czasie pandemii a teraz chcecie je chronić. Hipokryci,0
1634113765678383105,@Sztrosmajer @JoankaSW @PaulinaPiechna Kolejność pierwszego i drugiego tweeta odwrotna,0
1634113282612113408,@Sztrosmajer @JoankaSW @PaulinaPiechna Zasługuje na potępienie i to bezwzględne. Tyle w temacie.,0
1634113252480122883,"@Sztrosmajer @JoankaSW @PaulinaPiechna Do tego dołączmy obojetność rodziców, wypychanie kasą z domów, brak rozmów i mamy wszystko. Problem pedofilii istnieje, ale warto zobaczyć tez na dane: wśród osób LGBT 46% a wśród księży 0,2%. Co nie oznacza, że którekolwiek z powyższych zasługuje na usprawiedliwienie. NIE!",1
1634113168959057921,"@Sztrosmajer @JoankaSW @PaulinaPiechna Wiele dzieci ma problemy psychiczne bo wtłacza im się do głów, że jest 56 płci i inne tego typu głupoty. To, co znajdują w internecie za sprawą lewackich organizacji powoduje, że mlodzi ludzie potrzebują specjalistów.",1
1634111148663484416,@JoankaSW @PaulinaPiechna Przeprosiłaś organizatora Szlachetnej Paczki ks. Jacka Stryczka za fałszywe pomówienia? Dlaczego w szeregach lewicy jest najwięcej pedofili?,1
1634109290842669057,"@Dagmara30818337 @JoankaSW @PaulinaPiechna Wiele dzieci ma problemy psychiczne wynikające z tego, że je księża zgwałcili. Dobrze, że Lewica myśli o tych ofiarach, skoro kościół, pis i peesel mają te dzieci w swoich konsekrowanych dupach.",0
1634109019135565825,"@JoankaSW @PaulinaPiechna Pani Posłanko kochana, po wczorajszej hucpie, jaką niestety obserwowałem, proszę o okrągły stół o problemach psychicznych pisu, konfy i peezelu.... To był koszmar. Jak ja pani współczuję, że pani w takich warunkach na co dzień musi przebywać...",0
1634108722602467330,"@JoankaSW @PaulinaPiechna Najpierw robicie młodym ludziom wodę z mózgu, mieszacie im w głowach, pokazujecie chore teorie, wtłaczacie swoją ideologię, a potem spotykacie się przy okrągłym stole, żeby rozmawiać o psychiatrii? Nieprawdopodobna hipokryzja....",1
1634105369306726405,"@JoankaSW @PaulinaPiechna Wy jesteście niesamowici,najpierw psujecie dzieciom głowy później chcecie je leczyć.Won czerwona zarazo.",1
1634102120675721216,,0
1635527803847208960,"Dzisiejsza stołeczna Wyborcza donosi, że ratusz odzyskał atrakcyjną działkę na Ursynowie. Mógłby tam zbudować sześciopiętrowy budynek z mieszkaniami komunalnymi. Co zdecydował Trzaskowski? Sprzedaż deweloperowi. Z kim jest po słowie? Oto pytanie;)#zapewnekorupcja",0
1633828026264993793,Komunikat w związku z zaproszeniem Ambasadora Stanów Zjednoczonych do MSZ - Ministerstwo Spraw Zagranicznych - Portal https://t.co/tYGvHt7TXF https://t.co/tH6mT6F2GP,0
1635904788431790080,@JoannaLichocka Lecz się,0
1635641984852410371,"@JoannaLichocka Po wysłuchaniu pani wypowiedzi nt. ""ustawiania pilotów"" telewizyjnych, my suweren, z całą stanowczością stwierdzamy, że naszą MISJĄ PUBLICZNĄ jak i RACJĄ STANU będzie ostateczne i całkowite wyeliminowanie pani z polityki.
Nie jesteśmy idiotami i nie pozwolimy się tak traktować!",0
1635607330854248449,"@el_kazik @BKasprzycka @JoannaLichocka Jeśli szacunek do siebie, przyzwoitość nie wystarczają, to jako ostateczny motyw działania zostaje strach przed odpowiedzialnością. Ja pani redaktor szczerze gratuluję odwagi, że to cały czas wisi.",0
1635606866263941121,"@DobryWhatr @BKasprzycka @JoannaLichocka O kroki prawne raczej bym się nie bał. To powinno z braku dowodów, czy nawet przesłanek być usunięte z poczucia przyzwoitości lub z szacunku do siebie samego.",0
1635604192126550016,"@el_kazik @BKasprzycka @JoannaLichocka Sugeruję, że gdyby z pierwotnego wpisu usunąć #zapewnekorupcja, to nie byłoby problemu. Natomiast z tym oznaczeniem w mojej ocenie są podstawy do wyciągnięcia wobec autorki konsekwencji prawnych. Ponownie doradzałbym usunięcie albo edycję wpisu, jeśli nie jest już za późno.",0
1635603449118093313,"@DobryWhatr @BKasprzycka @JoannaLichocka To sugeruje Pan, że stwierdzenie, że sprzedaż będzie do dewelopera to pomówienie? https://t.co/DBRQceUlcl",0
1635592561019502593,"@el_kazik @BKasprzycka @JoannaLichocka #zapewnekorupcja to jest pytanie? Mnie uczono, że w języku polskim pytaniem jest zdanie lub jego równoważnik zakończony znakiem zapytania, czy to już nieaktualne?",0
1635591913087676416,"@DobryWhatr @BKasprzycka @JoannaLichocka Jeszcze żaden sąd nie skazał za zadawanie publicznie pytań. Dlatego jest to forma unikania odpowiedzialności nawet za najdalej idące obelgi. Jakby to się kiedyś przydarzyło, proszę mnie poinformować. Mogę być niedoinformowany.",0
1635587826040606723,"@JoannaLichocka Takie pomówienia są wg pis ok, ale pomówienia Ochojskiej juz nie? Powinni Ci za to wytoczyć proces",0
1635583764892991488,"@JoannaLichocka Skandal, mógł oddać kościołowi, a ten sprzedałby po atrakcyjnej cenie, żonie pana MM.",0
1635579612188008453,"@JoannaLichocka Będzie przetarg kłamczucho, więc niczego nie dał. Poza tym uwierzył Mateuszowi w te 100 000 mieszkań rządowych.",0
1635565005566275584,@JoannaLichocka https://t.co/sog7a3gl5U,2
1635554022613569536,"@el_kazik @BKasprzycka @JoannaLichocka Sugerowanie korupcji. Ja bym profilaktycznie usunął wpis, bo znajdzie się ktoś, kto to potraktuje z pełną powagą.",0
1635551682749685762,@BKasprzycka @JoannaLichocka Proces za co?,0
1635551556161421314,"@JoannaLichocka @KrolakJa Albo Kościołowi oddać.
🤡",0
1635533735096360962,"@JoannaLichocka ale masz jakieś dowody, czy tak tylko postanowiłaś z rana zaryzykować jakiś proces?",0
1635532732896890880,@JoannaLichocka Jak Pani nie wstyd tak.pisac. Miałam Panią na rozsądna kobietę. Najpierw ten koszmarny wywiad w radio a teraz to,0
1634130366918189059,@JoannaLichocka https://t.co/PKHxB7Y0dr,2
1633950370501099521,"@JoannaLichocka bardzo

""dyplomatyczne""

to było . . . https://t.co/0OR661v0LO",0
1633892832258736140,"@JoannaLichocka Aśka, ale się spasłaś na rządowych stanowiskach.",0
1633874488520761344,@JoannaLichocka Tyle ci lichocka powiem https://t.co/PvidZStsTZ,0
1633829851395391489,@JoannaLichocka Nareszcie. Jak można było tej szczujni przedłużyć koncesję? Co ta Mosbacher nagadała JKaczyńskiemu?,0
1633829262628368386,"@JoannaLichocka @Bronisa48897056 Wyrzućcie ten antypolski żydowsko- komuszy syf z Polski, jakby nie te wredne media dzisiaj Platforma by nie istniała, to oni swoim przekazem kreują kłamliwa politykę w Polsce i niszczą ludzi.",0
1633828956079276033,@JoannaLichocka @frdabrowski Wezwanie to nie zaproszenie 🤦🤦🤦,0
1633828665908920329,@JoannaLichocka @Bronisa48897056 https://t.co/rDDf4CAgcO,2
1633828650025119747,@JoannaLichocka Uuuu... prężymy w końcu muskuły?;-),0
1636052865042071553,🇵🇱🇺🇸 Dziś po raz kolejny w ostatnim czasie spotkałem się z szefem @CIA W. Burnsem. Rozmawialiśmy o bezpieczeństwie w kontekście wojny na 🇺🇦 i geopolitycznych wyzwaniach oraz omówiliśmy dalszą współpracę sojuszniczą. Z amerykańskimi partnerami pozostajemy w ścisłym kontakcie.,0
1636093973151248390,@Kaminski_M_ @CIA Ciekawe czy na kolanach to była wizyta..,0
1636091447920189441,@Kaminski_M_ @CIA https://t.co/hDrxiq4IUH,2
1636090487181389826,@Kaminski_M_ @CIA banderowcy pisowscy sługusi banderowców ukraińskich powiedzcie wprost że jesteście banderowską partią  pis w PL,1
1636078926517661696,"@Kaminski_M_ @CIA NO for imperial Russia!
🇺🇸🇬🇧🇹🇷🇫🇷🇩🇪🇮🇹🇪🇸🇵🇱🇱🇹🇨🇿 &amp; soon 🇸🇪🇫🇮🇺🇦
We are the #NATO! We are the #EU! 
""Let's not be afraid!"" @POTUS said, quoting JPII.  
What does it mean for us: 27🇪🇺today? 
+Tommorow: #Ukraine #Moldova #WesternBalkans #FreeBelarus #Georgia?
https://t.co/HAWMeg2qVv",0
1636077205473095687,@Kaminski_M_ @CIA https://t.co/f0lYBJf7ZJ,2
1636073004105957377,@Kaminski_M_ @CIA Bezpieczeństwo ukrainy ponad wszystko!! Polaków na front nich walczą za banderę!,0
1636071358235803653,@Kaminski_M_ @jbrudzinski @CIA Przeprosił za tvn? 🤣,0
1636056015316582409,"@Kaminski_M_ @CIA To jest sytuacja bez precedens, że osoba prawomocnie skazana jest zamiast w celi, jest na salonach i pełni funkcję ministra MSWiA. Takie rzeczy tylko w dyktaturze, a nie w demokracji. Pod względem demokracji coraz bliżej nam do standardów roski i Białorusi",0
1636054619787870209,@Kaminski_M_ @CIA https://t.co/Biffs7EPEW,2
1636053984552034306,"@Kaminski_M_ @CIA Czy te sprawy Mariuszku ciąża Ci na sumieniu? Czy to prawda to co mi przekazal były funkcjonariusz służb specjalnych, że zleciłeś zabójstwo A.LEPPERA I jego adwokatów? Jeśli nie to dlaczego moimi sprawami zajmują się polityczni prokuratorzy Małgorzata Nowak, Adam Grzeczyński?🫠 https://t.co/NZSA9MS13g",0
1636040068191100928,"Drożyzna w Polsce szaleje, a rząd @pisorgpl ordynarnie kłamie, że ceny są stabilne! W ciągu dwóch latach podstawowe produkty spożywcze poszły do góry o 40-50% i najbliższe święta będą najdroższe od dwóch dekad! https://t.co/JcyYJhydiO",0
1636011526350860288,"Tak było, a nienawiść na którą przyzwala  #PiS rośnie w siłę! Czas powiedzieć DOŚĆ! https://t.co/uzAwUIZYDl",0
1635673576018698241,"Czy minister @ZiobroPL na posiedzenia rządu lub  Sejmu przynosił broń palną. Pytania do Marszałek @elzbietawitek i Premier @MorawieckiM złożone! 
@__Lewica liczy na szybką odpowiedź! https://t.co/TSy73pAR3J",0
1634535388785131521,"W kościele od dekad panuje przyzwolenie na zamiatanie pedofilii pod dywan! 

Zamiast więzień dla oprawców biskupi woleli nie pamiętać o ofiarach pedofilów!

Do póki nie przyjdzie otrzeźwienie to wierni coraz mocnej będą odwracać się plecami do swojego kościoła!",0
1634163370629668864,"Dziś w Sejmie obraduje organizowany przez @__Lewica #OkrągłyStół poświęcony psychiatrii dziecięcej w Polsce! 

Prawidłowy rozwój dziecka powinien być priorytetem zarówno dla rodziców i jak państwa! 

Bardzo merytoryczna debata i dziękuje @PaulinaPiechna za organizację spotkania! https://t.co/VgclRw0GgT",0
1634132033755656192,"Już dziś obrady #OkrągłStół poświęcony psychiatrii dziecięcej w Polsce! ⤵️

Temat zdrowia psychicznego nie ma barw politycznych. Dbanie o nie powinno być ważne dla wszystkich stron sceny politycznej. Natomiast od wielu lat ten temat jest zaniedbywany przez rząd. https://t.co/mguRfHBi7m",0
1633924031220006912,Mocny i odważny głos @AnitaKDZG w sprawie praw kobiet! 💪❤️ https://t.co/QbRq6p2G0w,0
1633919867215650820,"Brawo @mmzawisza!
Otwarte serce i zawsze gotowość do pomocy to Twój znak rozpoznawczy 💪❤️ https://t.co/NiJyMhHD2d",0
1633871539492749331,"W PiS nie spodobał się reportaż #TVN o papieżu, więc wzywa ambasadora USA na dywanik.

To jest poziom ""dyplomatołków"". I dowód na to, jak PiS traktuje media - albo będą tubą propagandową rządu, albo mają milczeć. Model znany bardziej ze wschodu niż zachodu. https://t.co/xUNlwKANFf",0
1633802060779929600,Wynagrodzenia nauczycielek i nauczycieli muszą być wyższe! @__Lewica wspólnie z @ZNP_ZG walczy o godne płace i godną prace! https://t.co/pdLhBjkfHg,0
1636101938600112131,@KGawkowski @pisorgpl @DStanderski @poselTTrela Wypierdalaj komuchu,0
1636097569741852673,"@KGawkowski @pisorgpl @DStanderski @poselTTrela Jak wy dojdziecie do władz, to będzie tanio. Tyle, że na kartki. https://t.co/ihMZQF5tbo",0
1636094581832818692,@KGawkowski @pisorgpl @DStanderski @poselTTrela Nie wysyłajcie do kumpli z 🇩🇪 🤣😂😜 https://t.co/sM5RYUOSsJ,0
1636071183949938690,"@KGawkowski @pisorgpl @DStanderski @poselTTrela A to nie jest tak, że Lewica nalegała wręcz na lockdown'y i ograniczenia rujnujace przedsiębiorców, gospodarke i zwykłych ludzi? Nie sprzeciwialiscie dodrukowi pieniadza i rozdawnictwu. Udajecie czy rżniecie głupców? Przecież jesteście temu współwinni.",0
1636069089943736321,@KGawkowski @pisorgpl @DStanderski @poselTTrela Które to już najdroższe święta? https://t.co/mDEUjtcFeV,0
1636065972279803905,@KGawkowski @pisorgpl @DStanderski @poselTTrela Żenada,2
1636059921321021441,@KGawkowski @pisorgpl @DStanderski @poselTTrela Teraz dojebałeś Krzysiek...lewacy nie obchodzą świąt kościelnych 🤣,0
1636047925720612869,@KGawkowski @pisorgpl @DStanderski @poselTTrela Panie Krzysztofie te kukly z PiS będą.mówić że jest fajnie bo dostaną parę groszy i tu jest cała filozofia,0
1636101533203939329,"@KGawkowski Podpuścić osiemdziesięciolatka, to tylko wasze gówniaki młodzieżowe asystenty potrafią !
Mówisz, że TV szczujnia a wy co robicie ?",0
1636099620706086912,"@KGawkowski Poseł to nie święta krowa i jak można było tak zaatakować 80letniego mężczyznę ,jestem zbulwersowana.",0
1636099154601451527,"@KGawkowski Wy się dziwicie, że ludzie Was nienawidzą? Ja uważam, że to cud, że nie łazicie kanałami.

Bronicie pedofilów i morderców dzieci. Jakiej reakcji się spodziewacie?",0
1636097772561506305,@KGawkowski Chłop powiedział co myśli większość o was i tyle,0
1636093044461010945,@KGawkowski @KGawkowski czy ty odetniesz się od @adam_bysiek który oskarża Jana Pawła II o pedofilię?? A może zgadzasz się z tymi skandalicznymi słowami?? https://t.co/ceTUG0SJYJ,0
1636091147910098946,@KGawkowski https://t.co/sOQ6oREFt9 https://t.co/npIIlh4H8B,2
1636090899829538816,"@KGawkowski To prawda, to władza nauczyła nas takich słów nienawistnych, władza ludowa, to czerwone bydło które niszczyło Polaków i rozkradało Polskę. Nie chcemy powtórki z tamtych czasów.",0
1636088636914450433,"@KGawkowski Bo pomidory, ogóry trzeba w seznie kupować. 2,99 rok temu w sierpniu. https://t.co/FgR2xSsPiQ",0
1636087533317636101,@KGawkowski Brawo dla Pana!!!!!,0
1636087346012512258,@KGawkowski Raz sierpem raz młotem czerwoną hołotę.🤗🤩,0
1636086389350494208,"@KGawkowski Pedał to obraźliwe słowo według Lewicy? Biedni homosie, nawet lewica uważa ich za gorszych ludzi 🤣",1
1636083979425132546,"@KGawkowski z pretensjami spierdalaj debilu do Laemartowej i reszty tych szmat co bluzgają na ulicach i pod kościołami na PIS 
i mówią że Pisiorów należy wymordować 
szkoda że mnie tam nie było bo bym wam dosadniej wytłumaczył zjeby",0
1636083561190113281,@KGawkowski Chrystianofob jakiś czy antypolska kanalia??,0
1636083360488407040,"@KGawkowski Co to za typ ten byrtek, czy jak mu tam?? https://t.co/AqLwIRz4Mi",2
1636081358287126529,@KGawkowski tu masz nienawiść https://t.co/EHXeEgfs0G,2
